chrom	bp	SNPID	avg_rank	med_rank	p20_rank	std_rank	var_rank	mad_rank	avg_rank_rel	med_rank_rel	p20_rank_rel	var_rank_rel	var_rank_weight	var_weighted_avg_rank	var_weighted_rel_avg_rank
scaffold_0	973149	907	3942.05	3744.5	2488.4	1719.95068171	2958230.3475	1269.0	0.334468861361	0.317707449516	0.211131851349	0.190227531265	0.809772468735	3192.16356038	0.270843675579
scaffold_0	973178	906	9083.0	9045.5	7869.6	1742.75623654	3037199.3	1294.0	0.77066010521	0.767478364161	0.667707449516	0.195305590481	0.804694409519	7309.03932166	0.620145878301
scaffold_0	975628	911	3325.4	2208.0	1058.8	2963.67370674	8783361.84	1504.0	0.282148311556	0.187340912948	0.0898353979297	0.564809714849	0.435190285151	1447.18177424	0.122788204161
scaffold_0	977833	912	3251.25	2896.5	1784.0	2158.91898586	4660931.1875	1071.0	0.275856948922	0.245757678602	0.15136602749	0.299718861968	0.700281138032	2276.78905003	0.193177418125
scaffold_0	1085051	42	6087.45	5653.5	4149.6	2262.97108852	5121038.1475	1415.5	0.516498387918	0.479679280502	0.352078737485	0.329305811204	0.670694188796	4082.81733959	0.346412467299
scaffold_0	1188229	80	7732.25	8048.5	6127.4	1658.39657124	2750279.1875	1302.0	0.656053792635	0.682886475479	0.519888002715	0.176855335342	0.823144664658	6364.7603333	0.540027179136
scaffold_0	1382574	148	5688.5	5228.0	3227.0	2957.03987968	8744084.85	1924.0	0.482648905481	0.443577125403	0.273799423044	0.56228402754	0.43771597246	2489.94730934	0.211263135019
scaffold_0	1382653	147	8433.0	8288.5	7417.2	1206.0565078	1454572.3	758.5	0.715509927032	0.703249618191	0.629322925505	0.0935355483419	0.906464451658	7644.21472083	0.648584313663
scaffold_0	1478806	183	5986.35	5632.5	4093.4	2114.47672664	4471011.8275	1515.0	0.507920414051	0.477897505515	0.347310368233	0.287506191977	0.712493808023	4265.23730766	0.361890149979
scaffold_0	1770695	359	5626.55	4431.5	3239.0	2988.71831184	8932437.1475	1255.5	0.477392669269	0.375996945529	0.27481758018	0.574395928357	0.425604071643	2394.6825893	0.203180263813
scaffold_0	1772692	361	5378.75	4643.0	2768.6	2897.00353598	8392629.4875	1544.0	0.456367724419	0.393941965043	0.234905820465	0.539683865246	0.460316134754	2475.92540981	0.210073426931
scaffold_0	1839423	396	8621.25	8405.5	7059.6	1677.94582377	2815502.1875	1396.0	0.731482267097	0.713176650263	0.598981842864	0.18104946792	0.81895053208	7060.3772747	0.599047791846
scaffold_0	1839752	397	1675.05	742.0	146.2	2484.8021546	6174241.7475	734.0	0.142122009163	0.0629560495503	0.0124045477685	0.397031544907	0.602968455093	1010.0023107	0.0856950883
scaffold_0	1843353	399	3577.4	3312.0	678.8	3098.44221182	9600344.14	2474.0	0.303529611403	0.281011369421	0.0575937553029	0.617345355336	0.382654644664	1368.90872582	0.116147015596
scaffold_0	1985492	434	5757.75	5116.5	4046.6	2485.01279423	6175288.5875	822.0	0.488524520618	0.434116748685	0.343339555405	0.397098861432	0.602901138568	3471.35403059	0.294531989699
scaffold_0	2013537	438	2570.8	2348.0	1281.8	1339.33866516	1793828.06	1006.5	0.218123197013	0.199219412863	0.108756151366	0.115351221265	0.884648778735	2274.25508037	0.192962419852
scaffold_0	2033974	441	5686.55	4815.0	3843.0	2254.98149604	5084941.5475	1059.0	0.482483454947	0.408535550653	0.326064822671	0.326984637293	0.673015362707	3827.1355108	0.324718777431
scaffold_0	2087605	452	9253.1	9677.0	7906.4	1362.1579901	1855474.39	735.0	0.785092482606	0.821058883421	0.670829798066	0.119315357857	0.880684642143	8149.06306222	0.691418892094
scaffold_0	2213688	464	8310.3	8298.5	6893.4	1856.41097551	3446261.71	1287.0	0.705099270321	0.704098082471	0.584880366537	0.221610145315	0.778389854685	6468.65320939	0.548842118563
scaffold_0	2239145	466	2780.75	2033.0	936.4	2844.56145785	8091529.8875	1076.5	0.235936704565	0.172492788054	0.0794501951468	0.520321805215	0.479678194785	1333.86514015	0.113173692529
scaffold_0	2278458	469	9378.2	9849.5	7357.4	1905.70977853	3631729.76	1351.5	0.795706770745	0.835694892245	0.624249109113	0.233536576031	0.766463423969	7188.04728267	0.609880135981
scaffold_0	2290821	471	3997.75	3079.0	1049.6	3234.14214089	10459675.3875	2203.0	0.339194807399	0.261242151705	0.0890548107925	0.672604223831	0.327395776169	1308.84646418	0.111050947241
scaffold_0	2325356	473	9991.95	10557.5	8712.8	1344.18668625	1806837.8475	774.5	0.847781265909	0.895766163245	0.739249957577	0.11618780918	0.88381219082	8831.00722006	0.749279417959
scaffold_0	2337493	475	9301.8	9391.0	8349.6	1203.20964923	1447713.46	894.5	0.789224503648	0.796792805023	0.70843373494	0.0930944940468	0.906905505953	8435.85363528	0.715752047792
scaffold_0	2339295	476	3997.75	3079.0	1049.6	3234.14214089	10459675.3875	2203.0	0.339194807399	0.261242151705	0.0890548107925	0.672604223831	0.327395776169	1308.84646418	0.111050947241
scaffold_0	2365003	481	2316.9	1635.0	369.2	2022.12541401	4088991.19	1320.0	0.196580688953	0.138723909723	0.0313253012048	0.262940544875	0.737059455125	1707.69305158	0.144891655488
scaffold_0	2558766	484	8493.6	8397.0	7521.4	1384.10123907	1915736.24	798.0	0.720651620567	0.712455455625	0.638163923299	0.123190466151	0.876809533849	7447.2694567	0.631874211497
scaffold_0	2562119	487	3537.4	2831.0	858.2	3226.47193386	10410121.14	1941.0	0.300135754285	0.24020023757	0.0728152044799	0.669417662591	0.330582337409	1169.40196035	0.0992195791915
scaffold_0	2582537	488	4352.0	2861.5	1933.8	3337.50044195	11138909.2	2379.0	0.369251654505	0.242788053623	0.164076022399	0.716282016337	0.283717983663	1234.7406649	0.10476333488
scaffold_0	2639048	489	10787.5	11112.0	10235.2	919.778968014	845993.35	460.0	0.915280841677	0.942813507551	0.868420159511	0.0544011816297	0.94559881837	10200.6472532	0.865488482366
scaffold_0	2782878	493	9099.35	9486.5	7358.2	1865.00609315	3478247.7275	1434.5	0.772047344307	0.804895638894	0.624316986255	0.223666990263	0.776333009737	7064.12577215	0.599365838465
scaffold_0	2953612	496	5037.0	4545.5	3830.6	1848.93490962	3418560.3	865.0	0.427371457662	0.385669438317	0.325012726964	0.219828819922	0.780171180078	3929.72223405	0.333422894456
scaffold_0	3566074	520	5009.05	4568.0	2137.8	2933.75511035	8606919.0475	2556.0	0.425	0.387578482946	0.181384693704	0.553463648828	0.446536351172	2236.72290984	0.189777949248
scaffold_0	3664430	526	3142.7	2331.0	1889.2	2176.39854117	4736710.61	866.5	0.266646869167	0.197777023587	0.160291871712	0.304591820044	0.695408179956	2185.45928715	0.185428413978
scaffold_0	3704991	527	6138.8	6207.0	5466.0	1666.93837919	2778683.56	704.0	0.520855251994	0.526641778381	0.463770575259	0.178681864389	0.821318135611	5041.90777089	0.427787864491
scaffold_0	3713924	529	7638.85	7717.5	6562.2	2049.74484449	4201453.9275	1197.0	0.648129136263	0.654802307823	0.556779229594	0.270172405278	0.729827594722	5575.04352194	0.473022528588
scaffold_0	4218414	539	8403.4	8097.5	6702.0	1860.05148853	3459791.54	1497.5	0.712998472764	0.68704395045	0.568640760224	0.222480174305	0.777519825695	6533.81010325	0.554370448265
scaffold_0	4218523	538	3654.15	2049.5	918.2	3835.20284046	14708780.8275	1114.0	0.31004157475	0.173892754115	0.0779059901578	0.945840835922	0.0541591640781	197.905709416	0.0167915925179
scaffold_0	4314606	548	4191.1	3959.5	2048.8	2534.2825395	6422587.99	1471.5	0.355599864246	0.335949431529	0.173833361615	0.41300132652	0.58699867348	2460.17014042	0.208736648602
scaffold_0	4493469	562	4648.35	4471.0	2054.2	2762.49577873	7631382.9275	2412.5	0.394395893433	0.379348379433	0.174291532326	0.4907322838	0.5092677162	2367.2545886	0.200853095927
scaffold_0	4548451	569	6773.9	6476.5	4618.2	2680.13622602	7183130.19	1750.0	0.574741218395	0.549507890718	0.39183777363	0.461907614446	0.538092385554	3644.9840105	0.309263873282
scaffold_0	4651990	586	7872.05	7716.5	6835.4	1593.51349147	2539285.2475	861.5	0.667915323265	0.654717461395	0.579959273715	0.163287474965	0.836712525035	6586.6428327	0.558853116638
scaffold_0	4731053	591	4191.1	3959.5	2048.8	2534.2825395	6422587.99	1471.5	0.355599864246	0.335949431529	0.173833361615	0.41300132652	0.58699867348	2460.17014042	0.208736648602
scaffold_0	4757604	595	3965.1	3627.5	2506.0	1696.17867278	2877022.09	1133.5	0.336424571526	0.307780417444	0.212625148481	0.185005474654	0.814994525346	3231.53479245	0.274184183985
scaffold_0	4850717	599	7380.15	7473.5	4566.0	2489.23878475	6196309.7275	1928.0	0.626179365349	0.634099779399	0.38740879009	0.398450615386	0.601549384614	4439.52469086	0.376677811884
scaffold_0	4883372	604	7920.05	7734.0	6470.2	1917.49926923	3676803.4475	1566.5	0.671987951807	0.656202273884	0.548973358222	0.236435017089	0.763564982911	6047.47284291	0.513106468938
scaffold_0	4943735	605	2741.65	1832.5	300.4	3065.56894026	9397712.9275	1398.0	0.232619209231	0.155481079247	0.0254878669608	0.604315255992	0.395684744008	1084.82907841	0.092043872256
scaffold_0	4994887	607	2675.8	1940.0	459.6	2734.00785661	7474798.96	1378.5	0.22703207195	0.164602070253	0.0389954182929	0.480663229644	0.519336770356	1389.64133012	0.117906103014
scaffold_0	5071719	616	8397.45	8547.0	7807.0	1408.20717492	1983047.4475	651.0	0.712493636518	0.72518241982	0.662396063126	0.127518879873	0.872481120127	7326.61658221	0.621637246073
scaffold_0	5252725	622	3182.75	1489.0	423.2	3592.90834666	12908990.3875	1252.0	0.270044968607	0.12633633124	0.0359070083149	0.830106206776	0.169893793224	540.729470383	0.0458789640576
scaffold_0	5455016	629	7378.3	7177.5	5750.8	1580.28719225	2497307.61	1253.0	0.626022399457	0.608985236722	0.487934837943	0.160588123863	0.839411876137	6193.4326457	0.525490636832
scaffold_0	5455119	628	3010.6	1038.0	396.8	3516.41983273	12365208.44	1038.0	0.255438656033	0.0880705922281	0.0336670626167	0.795138579084	0.204861420916	616.755793809	0.0523295260317
scaffold_0	5472316	631	7191.25	6894.0	4535.8	2500.8342583	6254171.9875	2343.0	0.610151875106	0.584931274393	0.384846427965	0.402171419238	0.597828580762	4299.1347814	0.364766229544
scaffold_0	5562787	634	3199.4	3089.0	1490.0	1697.96505853	2883085.34	1295.5	0.271457661632	0.262090615985	0.126421177668	0.18539536893	0.81460463107	2606.24605665	0.221130668305
scaffold_0	5570032	638	5514.3	5145.0	3929.2	2057.27030553	4232361.11	1181.0	0.46786865773	0.436534871882	0.333378584762	0.272159876278	0.727840123722	4013.52879424	0.340533581728
scaffold_0	5581549	644	4024.15	3156.5	1978.8	2564.87871594	6578602.8275	1278.0	0.341434753097	0.267817749873	0.167894111658	0.423033783053	0.576966216947	2321.79860193	0.196996317828
scaffold_0	5581602	643	4122.5	2682.5	2045.8	3131.26587022	9804825.95	1177.0	0.349779399287	0.227600543017	0.173578822332	0.630494456432	0.369505543568	1523.28660336	0.129245427062
scaffold_0	5585671	645	7788.3	7934.0	6518.2	1737.66285855	3019472.21	962.0	0.660809434923	0.673171559477	0.553045986764	0.194165658775	0.805834341225	6276.07959976	0.532502935666
scaffold_0	5788945	653	5688.5	5228.0	3227.0	2957.03987968	8744084.85	1924.0	0.482648905481	0.443577125403	0.273799423044	0.56228402754	0.43771597246	2489.94730934	0.211263135019
scaffold_0	5944335	664	10506.65	10534.5	9949.8	910.565279099	829129.1275	633.0	0.891451722382	0.893814695401	0.84420498897	0.053316736189	0.946683263811	9946.46971372	0.843922426075
scaffold_0	6050202	671	4281.25	3941.0	2928.2	1738.24497339	3021495.5875	1214.0	0.363248769727	0.334379772612	0.248447310368	0.194295771059	0.805704228941	3449.42123015	0.292671069927
scaffold_0	6157536	674	9175.6	9381.5	7727.6	1437.01445365	2065010.54	1149.5	0.778516884439	0.795986763957	0.655659256745	0.132789475773	0.867210524227	7957.1768861	0.675138035474
scaffold_0	6157608	673	6847.15	6769.5	4482.8	2778.15977357	7718171.7275	2299.0	0.580956219243	0.574367894112	0.380349567283	0.49631319442	0.50368680558	3448.81911082	0.292619982252
scaffold_0	6207653	679	9777.05	9938.0	9013.0	1292.36834823	1670215.9475	721.5	0.829547768539	0.84320380112	0.764720855252	0.107402405847	0.892597594153	8726.97130791	0.740452342433
scaffold_0	6238792	49712	3628.05	2862.0	1258.8	2882.01258628	8305996.5475	1621.5	0.30782708298	0.242830476837	0.106804683523	0.534112977125	0.465887022875	1690.26141334	0.14341264325
scaffold_0	6248669	681	3577.4	3312.0	678.8	3098.44221182	9600344.14	2474.0	0.303529611403	0.281011369421	0.0575937553029	0.617345355336	0.382654644664	1368.90872582	0.116147015596
scaffold_0	6251288	682	8556.55	8595.0	7971.4	943.147945712	889528.0475	624.5	0.725992703207	0.729255048362	0.676344815883	0.0572006587011	0.942799341299	8067.10970379	0.684465442372
scaffold_0	6283697	683	5009.05	4568.0	2137.8	2933.75511035	8606919.0475	2556.0	0.425	0.387578482946	0.181384693704	0.553463648828	0.446536351172	2236.72290984	0.189777949248
scaffold_0	6310335	686	2287.85	1711.0	385.6	2266.35500915	5136365.0275	1266.0	0.194115900221	0.145172238249	0.0327167826235	0.3302913986	0.6697086014	1532.19282371	0.130001088046
scaffold_0	6310436	685	6689.05	5784.0	4253.2	2931.24644946	8592205.7475	1590.5	0.567541998982	0.490751739352	0.360868827422	0.552517517389	0.447482482611	2993.23270031	0.25396510269
scaffold_0	6373968	691	4265.45	3211.0	1800.6	3080.10385336	9487039.7475	1424.5	0.361908196165	0.272441880197	0.152774478194	0.610059372727	0.389940627273	1663.2722486	0.141122709028
scaffold_0	6387606	692	7470.25	7185.0	5611.4	2148.79640439	4617325.9875	1433.0	0.633824028508	0.609621584931	0.476107245885	0.296914851269	0.703085148731	5252.22183231	0.445632261353
scaffold_0	6518100	700	5650.85	5517.0	3970.8	2189.79801066	4795215.3275	1221.5	0.479454437468	0.468097743085	0.336908196165	0.308353936807	0.691646063193	3908.3881562	0.331612774155
scaffold_0	6590796	710	5899.9	4628.5	3741.0	2802.76952138	7855516.99	889.0	0.500585440353	0.392711691838	0.317410487018	0.505145113219	0.494854886781	2919.59434652	0.24771715141
scaffold_0	6609658	712	3505.3	3144.5	1892.8	1765.36945425	3116529.31	1199.0	0.297412183947	0.266799592737	0.160597318853	0.200406867321	0.799593132679	2802.81380798	0.237808739859
scaffold_0	6689448	716	7623.45	7558.0	5787.4	2013.08582716	4052514.5475	1389.0	0.646822501273	0.641269302562	0.491040217207	0.26059493252	0.73940506748	5636.81756168	0.478263835201
scaffold_0	6723862	718	9116.5	9465.0	7170.4	1763.87248689	3111246.15	1309.0	0.773502460546	0.803071440692	0.608382827083	0.200067136344	0.799932863656	7292.58795152	0.61875003831
scaffold_0	6817038	723	2852.4	2088.0	990.2	2576.84769437	6640144.04	1148.5	0.242015951128	0.177159341592	0.0840149329713	0.426991160117	0.573008839883	1634.45041488	0.138677279389
scaffold_0	6844277	726	8136.65	8480.5	6692.0	1637.81532155	2682439.0275	1391.0	0.690365688105	0.71954013236	0.567792295944	0.172492907593	0.827507092407	6733.13558344	0.571282503261
scaffold_0	6844328	725	8120.5	8046.5	5691.6	2518.46652747	6342673.65	2059.0	0.688995418293	0.682716782623	0.482911929408	0.40786247463	0.59213752537	4808.45277477	0.407980041979
scaffold_0	6854707	728	4191.1	3959.5	2048.8	2534.2825395	6422587.99	1471.5	0.355599864246	0.335949431529	0.173833361615	0.41300132652	0.58699867348	2460.17014042	0.208736648602
scaffold_0	6881192	731	2829.25	1641.0	411.6	3024.30472795	9146419.0875	1414.5	0.240051756321	0.139232988291	0.0349227897506	0.588155930588	0.411844069412	1165.20983338	0.0988638921928
scaffold_0	6895545	733	5606.8	4935.0	4047.8	2074.33981305	4302885.66	932.5	0.475716952316	0.418717122009	0.343441371118	0.276694922391	0.723305077609	4055.42690914	0.344088487115
scaffold_0	6926342	736	7088.3	6867.0	5709.2	1826.11141774	3334682.91	710.0	0.601416935347	0.582640420838	0.48440522654	0.214435126073	0.785564873927	5568.31949586	0.472452018993
scaffold_0	6926455	735	8168.9	8367.0	6110.2	2041.42224687	4167404.79	2091.0	0.693101985406	0.709910062786	0.518428644154	0.267982892425	0.732017107575	5979.77455007	0.507362510612
scaffold_0	6932348	738	4248.3	3510.5	2647.6	2694.06831948	7258004.11	997.5	0.360453079925	0.297853385372	0.224639402681	0.466722344635	0.533277655365	2265.52346329	0.192221573332
scaffold_0	6951128	742	8053.6	8820.5	5235.4	2332.55180864	5440797.94	2168.5	0.683319192262	0.748387917869	0.44420498897	0.349867805633	0.650132194367	5235.90464056	0.444247805919
scaffold_0	6980325	749	8558.6	8719.0	7615.0	1355.33602476	1836935.74	915.5	0.726166638385	0.73977600543	0.646105548956	0.118123239188	0.881876760812	7547.63044508	0.640389482868
scaffold_0	7079737	755	9239.75	9707.5	8124.8	1386.81223945	1923248.1875	493.5	0.783959782793	0.823646699474	0.689360257933	0.123673518199	0.876326481801	8097.03761022	0.687004718329
scaffold_0	7090644	759	5446.25	4557.5	3662.0	2226.76484782	4958481.6875	944.0	0.462094858306	0.386687595452	0.310707619209	0.318852698889	0.681147301111	3709.69848868	0.314754665593
scaffold_0	7345418	781	3997.75	3079.0	1049.6	3234.14214089	10459675.3875	2203.0	0.339194807399	0.261242151705	0.0890548107925	0.672604223831	0.327395776169	1308.84646418	0.111050947241
scaffold_0	7360428	782	4491.6	3708.5	2374.0	2913.29602684	8487293.74	1762.5	0.381096215849	0.31465297811	0.20142541999	0.545771202923	0.454228797077	2040.21406495	0.173104875696
scaffold_0	7560767	786	3010.6	1038.0	396.8	3516.41983273	12365208.44	1038.0	0.255438656033	0.0880705922281	0.0336670626167	0.795138579084	0.204861420916	616.755793809	0.0523295260317
scaffold_0	7591414	788	2948.95	1745.5	697.6	3411.67129828	11639501.0475	1019.5	0.250207873749	0.148099440014	0.0591888681487	0.748472326129	0.251527673871	741.742533862	0.0629342044682
scaffold_0	7651979	791	5068.65	5321.5	3068.4	2078.50384351	4320178.2275	1715.5	0.430056847107	0.451510266418	0.260342779569	0.277806912344	0.722193087656	3660.54399375	0.31058408228
scaffold_0	7715450	794	3391.05	2729.0	1490.2	2496.66536554	6233337.9475	1138.5	0.287718479552	0.231545901918	0.126438146954	0.400831696657	0.599168303343	2031.80967505	0.172391793234
scaffold_0	7848655	796	6728.75	6270.0	4692.0	2755.27374094	7591533.3875	1719.0	0.570910402172	0.531987103343	0.398099440014	0.488169778948	0.511830221052	3443.9775999	0.292209197344
scaffold_0	7851619	799	8416.45	8392.0	7071.8	1918.78757227	3681745.7475	1205.0	0.714105718649	0.712031223485	0.600016969286	0.236752829232	0.763247170768	6423.83165041	0.545039169388
scaffold_0	7961061	808	3577.4	3312.0	678.8	3098.44221182	9600344.14	2474.0	0.303529611403	0.281011369421	0.0575937553029	0.617345355336	0.382654644664	1368.90872582	0.116147015596
scaffold_0	8123819	815	4079.95	3978.5	2516.2	2095.21890205	4389942.2475	1226.0	0.346169183777	0.33756151366	0.213490582046	0.282293052954	0.717706947046	2928.2084586	0.24844802805
scaffold_0	8202971	819	2605.25	1551.5	1183.2	2002.72219429	4010896.1875	893.5	0.221046156457	0.131639232988	0.100390293569	0.257918684578	0.742081315422	1933.307347	0.164034222552
scaffold_0	8265416	822	1852.35	1324.0	635.6	2116.47162218	4479452.1275	577.5	0.157165280842	0.112336670626	0.0539283896148	0.288048941271	0.711951058729	1318.78254364	0.111893988091
scaffold_0	8281864	826	5770.4	5089.5	3456.2	2983.29161163	8900028.84	1848.0	0.489597827931	0.43182589513	0.293246224334	0.572311928261	0.427688071739	2467.93124916	0.209395150956
scaffold_0	8309973	831	3353.95	2279.5	1057.2	3197.64492205	10224933.0475	1289.5	0.284570677074	0.193407432547	0.089699643645	0.657509234403	0.342490765597	1148.69690327	0.0974628290577
scaffold_0	8482211	844	6054.15	6151.5	4880.4	1511.12366387	2283494.7275	458.5	0.513673001867	0.521932801629	0.414084507042	0.14683899279	0.85316100721	5165.1647118	0.438245775649
scaffold_0	8761802	858	8620.4	8923.0	6364.8	1874.83232317	3514996.24	1574.5	0.731410147633	0.757084676735	0.540030544714	0.226030085083	0.773969914917	6671.93025455	0.566089449733
scaffold_0	9069175	869	4401.9	4247.5	3230.2	1521.6633629	2315459.39	912.5	0.373485491261	0.360385202783	0.274070931614	0.148894464515	0.851105535485	3746.48145665	0.317875569035
scaffold_0	9137024	873	5989.95	5415.5	4320.8	2333.53359682	5445379.0475	1122.0	0.508225861191	0.459485830647	0.366604445953	0.350162391472	0.649837608528	3892.4947832	0.330264278228
scaffold_0	9247428	878	8513.85	8486.5	6761.2	2383.46200463	5680891.1275	1859.5	0.722369760733	0.720049210928	0.57366366876	0.365306878648	0.634693121352	5403.68203122	0.45848311821
scaffold_0	9280038	881	8362.3	8752.0	7575.4	1558.70809005	2429570.91	891.0	0.709511284575	0.742575937553	0.642745630409	0.156232349057	0.843767650943	7055.83822748	0.598662669903
scaffold_0	9454592	888	5750.05	5420.0	4499.8	1956.20991908	3826757.2475	756.5	0.487871203122	0.459867639572	0.381791956559	0.24607772162	0.75392227838	4335.0907968	0.367816969014
scaffold_0	9693475	901	9853.25	10330.5	8543.6	1339.7064184	1794813.2875	863.5	0.83601306635	0.876506024096	0.724893941965	0.115414575829	0.884585424171	8716.04133071	0.739524972909
scaffold_0	9988197	922	8288.0	8261.5	7059.0	1177.55849112	1386644.0	1055.5	0.703207194977	0.700958764636	0.598930935008	0.0891674527935	0.910832547207	7548.98015125	0.640504000615
scaffold_0	10060846	3	5891.45	5716.0	4387.4	2191.73669666	4803709.7475	1305.5	0.499868488037	0.48498218225	0.372255218055	0.30890016626	0.69109983374	4071.58011549	0.345459028974
scaffold_0	10146294	13	3577.4	3312.0	678.8	3098.44221182	9600344.14	2474.0	0.303529611403	0.281011369421	0.0575937553029	0.617345355336	0.382654644664	1368.90872582	0.116147015596
scaffold_0	10564788	22	3577.4	3312.0	678.8	3098.44221182	9600344.14	2474.0	0.303529611403	0.281011369421	0.0575937553029	0.617345355336	0.382654644664	1368.90872582	0.116147015596
scaffold_0	10739396	31	7159.45	6899.0	6364.0	1466.5154781	2150667.6475	535.0	0.607453758697	0.585355506533	0.539962667572	0.13829761347	0.86170238653	6169.31515124	0.523444353575
scaffold_0	10759207	34	7778.45	7496.5	6367.8	1839.52579419	3383855.1475	1225.0	0.659973697607	0.636051247242	0.540285083998	0.217597122351	0.782402877649	6085.88166365	0.516365320181
scaffold_0	10759267	33	4030.25	2732.5	1784.6	3309.99170505	10956045.0875	1241.5	0.341952316307	0.231842864415	0.151416935347	0.704523030528	0.295476969472	1190.84605622	0.101039034127
scaffold_0	10793676	40	10186.25	10727.0	9526.2	1243.37713004	1545986.6875	369.0	0.864266926862	0.910147632785	0.808264042084	0.0994139050665	0.900586094933	9173.59510952	0.778346776643
scaffold_0	11143334	49	3361.15	2957.5	1577.2	2135.69462412	4561191.5275	1423.0	0.285181571356	0.250933310708	0.133819786187	0.293305152736	0.706694847264	2375.30738588	0.201536347012
scaffold_0	11143423	48	3875.25	3443.5	1554.4	2822.3467341	7965641.0875	1721.5	0.328801119973	0.292168674699	0.131885287629	0.51222658854	0.48777341146	1890.24391276	0.160380443981
scaffold_0	11150252	51	3577.4	3312.0	678.8	3098.44221182	9600344.14	2474.0	0.303529611403	0.281011369421	0.0575937553029	0.617345355336	0.382654644664	1368.90872582	0.116147015596
scaffold_0	11258340	59	3890.25	2850.0	1468.8	2931.97654962	8596486.4875	1550.0	0.330073816392	0.241812319701	0.124622433396	0.552792788246	0.447207211754	1739.74785553	0.147611391102
scaffold_0	11423979	67	9404.15	9635.0	8080.2	1376.16755066	1893837.1275	823.5	0.797908535551	0.817495333446	0.685576107246	0.121782254613	0.878217745387	8258.89141029	0.700737435117
scaffold_0	11578415	72	4887.4	4307.5	3192.8	2367.7927781	5606442.64	1136.0	0.414678432038	0.365475988461	0.270897675208	0.360519505685	0.639480494315	3125.39696791	0.265178768701
scaffold_0	12032838	81	8616.35	8861.0	7495.4	1366.74735321	1867998.3275	628.0	0.7310665196	0.751824198201	0.635957916172	0.120120703429	0.879879296571	7581.34797701	0.643250295012
scaffold_0	12808306	102	8096.85	7948.0	7194.8	1533.26580458	2350904.0275	792.5	0.686988800272	0.674359409469	0.610453079925	0.151173714302	0.848826285698	6872.81911136	0.583134151651
